VID,SPEED,ACCEL,XWay,Lane,Dir,Seg,Pos,ts,te
404,11,0.008,0,1,1,64,341748,10731000,10731001
404,9,-0.002,0,1,1,64,341735,10732000,10732001
404,5,-0.004,0,1,1,64,341728,10733000,10733001
404,7,0.002,0,1,1,64,341719,10734000,10734001
404,10,0.003,0,1,1,64,341704,10735000,10735001
404,5,-0.005,0,1,1,64,341697,10736000,10736001
404,3,-0.002,0,1,1,64,341693,10737000,10737001
404,3,0.0,0,1,1,64,341689,10738000,10738001
404,3,0.0,0,1,1,64,341685,10739000,10739001
404,3,0.0,0,1,1,64,341681,10740000,10740001
404,6,0.003,0,1,1,64,341673,10741000,10741001
404,6,0.0,0,1,1,64,341664,10742000,10742001
404,2,-0.004,0,1,1,64,341661,10743000,10743001
404,2,0.0,0,1,1,64,341659,10744000,10744001
404,3,0.001,0,1,1,64,341654,10745000,10745001
404,6,0.003,0,1,1,64,341645,10746000,10746001
404,8,0.002,0,1,1,64,341634,10747000,10747001
404,3,-0.005,0,1,1,64,341630,10748000,10748001
404,3,0.0,0,1,1,64,341626,10749000,10749001
404,8,0.005,0,1,1,64,341614,10750000,10750001
404,10,0.002,0,1,1,64,341600,10751000,10751001
404,7,-0.003,0,1,1,64,341591,10752000,10752001
404,4,-0.003,0,1,1,64,341584,10753000,10753001
404,2,-0.002,0,1,1,64,341581,10754000,10754001
404,9,0.007,0,1,1,64,341569,10755000,10755001
404,11,0.002,0,1,1,64,341552,10756000,10756001
404,8,-0.003,0,1,1,64,341541,10757000,10757001
404,7,-0.001,0,1,1,64,341531,10758000,10758001
404,4,-0.003,0,1,1,64,341526,10759000,10759001
404,4,0.0,0,1,1,64,341519,10760000,10760001
404,7,0.003,0,1,1,64,341510,10761000,10761001
404,5,-0.002,0,1,1,64,341502,10762000,10762001
404,5,0.0,0,1,1,64,341495,10763000,10763001
404,4,-0.001,0,1,1,64,341489,10764000,10764001
404,11,0.007,0,1,1,64,341473,10765000,10765001
404,5,-0.006,0,1,1,64,341466,10766000,10766001
404,4,-0.001,0,1,1,64,341460,10767000,10767001
404,4,0.0,0,1,1,64,341455,10768000,10768001
404,6,0.002,0,1,1,64,341446,10769000,10769001
404,5,-0.001,0,1,1,64,341439,10770000,10770001
404,2,-0.003,0,1,1,64,341435,10771000,10771001
404,6,0.004,0,1,1,64,341427,10772000,10772001
404,5,-0.001,0,1,1,64,341420,10773000,10773001
404,1,-0.004,0,1,1,64,341418,10774000,10774001
404,4,0.003,0,1,1,64,341413,10775000,10775001
404,6,0.002,0,1,1,64,341405,10776000,10776001
404,6,0.0,0,1,1,64,341396,10777000,10777001
404,3,-0.003,0,1,1,64,341391,10778000,10778001
404,4,0.001,0,1,1,64,341386,10779000,10779001
404,4,0.0,0,1,1,64,341381,10780000,10780001
404,11,0.007,0,1,1,64,341365,10781000,10781001
404,5,-0.006,0,1,1,64,341358,10782000,10782001
404,5,0.0,0,1,1,64,341350,10783000,10783001
404,3,-0.002,0,1,1,64,341345,10784000,10784001
404,8,0.005,0,1,1,64,341334,10785000,10785001
404,4,-0.004,0,1,1,64,341329,10786000,10786001
404,3,-0.001,0,1,1,64,341324,10787000,10787001
404,4,0.001,0,1,1,64,341319,10788000,10788001
404,10,0.006,0,1,1,64,341303,10789000,10789001
404,2,-0.008,0,1,1,64,341301,10790000,10790001
404,6,0.004,0,1,1,64,341292,10791000,10791001
404,10,0.004,0,1,1,64,341278,10792000,10792001
404,2,-0.008,0,1,1,64,341275,10793000,10793001
404,6,0.004,0,1,1,64,341268,10794000,10794001
404,8,0.002,0,1,1,64,341256,10795000,10795001
404,7,-0.001,0,1,1,64,341245,10796000,10796001
404,5,-0.002,0,1,1,64,341238,10797000,10797001
404,4,-0.001,0,1,1,64,341232,10798000,10798001
404,4,0.0,0,1,1,64,341227,10799000,10799001
404,7,0.003,0,1,1,64,341216,10800000,10800001
404,7,0.0,0,1,1,64,341206,10801000,10801001
404,4,-0.003,0,1,1,64,341200,10802000,10802001
404,10,0.006,0,1,1,64,341186,10803000,10803001
404,10,0.0,0,1,1,64,341173,10804000,10804001
404,4,-0.006,0,1,1,64,341168,10805000,10805001
404,7,0.003,0,1,1,64,341158,10806000,10806001
404,5,-0.002,0,1,1,64,341153,10807000,10807001
404,0,-0.005,0,1,1,64,341153,10808000,10808001
404,0,0.0,0,1,1,64,341152,10809000,10809001
404,0,0.0,0,1,1,64,341152,10810000,10810001
404,3,0.003,0,1,1,64,341148,10811000,10811001
404,9,0.006,0,1,1,64,341135,10812000,10812001
404,11,0.002,0,1,1,64,341119,10813000,10813001
404,8,-0.003,0,1,1,64,341108,10814000,10814001
404,8,0.0,0,1,1,64,341096,10815000,10815001
404,8,0.0,0,1,1,64,341085,10816000,10816001
404,7,-0.001,0,1,1,64,341074,10817000,10817001
404,7,0.0,0,1,1,64,341064,10818000,10818001
404,10,0.003,0,1,1,64,341049,10819000,10819001
404,8,-0.002,0,1,1,64,341037,10820000,10820001
404,9,0.001,0,1,1,64,341024,10821000,10821001
404,5,-0.004,0,1,1,64,341017,10822000,10822001
404,13,0.008,0,1,1,64,340998,10823000,10823001
404,8,-0.005,0,1,1,64,340989,10824000,10824001
404,1,-0.007,0,1,1,64,340988,10825000,10825001
404,5,0.004,0,1,1,64,340982,10826000,10826001
404,10,0.005,0,1,1,64,340968,10827000,10827001
404,7,-0.003,0,1,1,64,340958,10828000,10828001
404,5,-0.002,0,1,1,64,340952,10829000,10829001
404,3,-0.002,0,1,1,64,340948,10830000,10830001
404,8,0.005,0,1,1,64,340936,10831000,10831001
404,6,-0.002,0,1,1,64,340927,10832000,10832001
404,7,0.001,0,1,1,64,340917,10833000,10833001
404,4,-0.003,0,1,1,64,340912,10834000,10834001
404,6,0.002,0,1,1,64,340904,10835000,10835001
404,7,0.001,0,1,1,64,340895,10836000,10836001
404,5,-0.002,0,1,1,64,340888,10837000,10837001
404,2,-0.003,0,1,1,64,340886,10838000,10838001
404,9,0.007,0,1,1,64,340873,10839000,10839001
404,10,0.001,0,1,1,64,340858,10840000,10840001
404,4,-0.006,0,1,1,64,340852,10841000,10841001
404,3,-0.001,0,1,1,64,340848,10842000,10842001
404,5,0.002,0,1,1,64,340840,10843000,10843001
404,8,0.003,0,1,1,64,340829,10844000,10844001
404,6,-0.002,0,1,1,64,340820,10845000,10845001
404,6,0.0,0,1,1,64,340812,10846000,10846001
404,5,-0.001,0,1,1,64,340805,10847000,10847001
404,2,-0.003,0,1,1,64,340801,10848000,10848001
404,7,0.005,0,1,1,64,340792,10849000,10849001
404,8,0.001,0,1,1,64,340781,10850000,10850001
404,3,-0.005,0,1,1,64,340777,10851000,10851001
404,8,0.005,0,1,1,64,340767,10852000,10852001
404,11,0.003,0,1,1,64,340750,10853000,10853001
404,8,-0.003,0,1,1,64,340739,10854000,10854001
404,8,0.0,0,1,1,64,340727,10855000,10855001
404,7,-0.001,0,1,1,64,340717,10856000,10856001
404,5,-0.002,0,1,1,64,340709,10857000,10857001
404,9,0.004,0,1,1,64,340696,10858000,10858001
404,9,0.0,0,1,1,64,340683,10859000,10859001
404,2,-0.007,0,1,1,64,340681,10860000,10860001
404,5,0.003,0,1,1,64,340675,10861000,10861001
404,9,0.004,0,1,1,64,340661,10862000,10862001
404,7,-0.002,0,1,1,64,340651,10863000,10863001
404,8,0.001,0,1,1,64,340640,10864000,10864001
404,6,-0.002,0,1,1,64,340631,10865000,10865001
404,4,-0.002,0,1,1,64,340626,10866000,10866001
404,6,0.002,0,1,1,64,340618,10867000,10867001
404,4,-0.002,0,1,1,64,340613,10868000,10868001
404,10,0.006,0,1,1,64,340598,10869000,10869001
404,3,-0.007,0,1,1,64,340594,10870000,10870001
404,10,0.007,0,1,1,64,340581,10871000,10871001
404,10,0.0,0,1,1,64,340567,10872000,10872001
404,3,-0.007,0,1,1,64,340562,10873000,10873001
404,3,0.0,0,1,1,64,340558,10874000,10874001
404,7,0.004,0,1,1,64,340547,10875000,10875001
404,7,0.0,0,1,1,64,340537,10876000,10876001
404,7,0.0,0,1,1,64,340527,10877000,10877001
404,7,0.0,0,1,1,64,340517,10878000,10878001
404,1,-0.006,0,1,1,64,340515,10879000,10879001
404,6,0.005,0,1,1,64,340507,10880000,10880001
404,6,0.0,0,1,1,64,340498,10881000,10881001
404,3,-0.003,0,1,1,64,340495,10882000,10882001
404,9,0.006,0,1,1,64,340482,10883000,10883001
404,5,-0.004,0,1,1,64,340475,10884000,10884001
404,2,-0.003,0,1,1,64,340473,10885000,10885001
404,6,0.004,0,1,1,64,340465,10886000,10886001
404,6,0.0,0,1,1,64,340457,10887000,10887001
404,7,0.001,0,1,1,64,340448,10888000,10888001
404,9,0.002,0,1,1,64,340434,10889000,10889001
404,5,-0.004,0,1,1,64,340427,10890000,10890001
404,3,-0.002,0,1,1,64,340423,10891000,10891001
404,3,0.0,0,1,1,64,340420,10892000,10892001
404,8,0.005,0,1,1,64,340408,10893000,10893001
404,2,-0.006,0,1,1,64,340406,10894000,10894001
404,0,-0.002,0,1,1,64,340406,10895000,10895001
404,6,0.006,0,1,1,64,340399,10896000,10896001
404,5,-0.001,0,1,1,64,340393,10897000,10897001
404,3,-0.002,0,1,1,64,340389,10898000,10898001
404,4,0.001,0,1,1,64,340383,10899000,10899001
404,6,0.002,0,1,1,64,340374,10900000,10900001
404,8,0.002,0,1,1,64,340363,10901000,10901001
404,3,-0.005,0,1,1,64,340358,10902000,10902001
404,11,0.008,0,1,1,64,340342,10903000,10903001
404,6,-0.005,0,1,1,64,340336,10904000,10904001
404,0,-0.006,0,1,1,64,340335,10905000,10905001
404,2,0.002,0,1,1,64,340333,10906000,10906001
404,5,0.003,0,1,1,64,340326,10907000,10907001
404,8,0.003,0,1,1,64,340314,10908000,10908001
404,6,-0.002,0,1,1,64,340305,10909000,10909001
404,4,-0.002,0,1,1,64,340299,10910000,10910001
404,3,-0.001,0,1,1,64,340294,10911000,10911001
404,5,0.002,0,1,1,64,340287,10912000,10912001
404,4,-0.001,0,1,1,64,340281,10913000,10913001
404,1,-0.003,0,1,1,64,340279,10914000,10914001
404,3,0.002,0,1,1,64,340275,10915000,10915001
404,6,0.003,0,1,1,64,340266,10916000,10916001
404,4,-0.002,0,1,1,64,340260,10917000,10917001
404,11,0.007,0,1,1,64,340244,10918000,10918001
404,6,-0.005,0,1,1,64,340236,10919000,10919001
404,1,-0.005,0,1,1,64,340235,10920000,10920001
404,3,0.002,0,1,1,64,340231,10921000,10921001
404,4,0.001,0,1,1,64,340225,10922000,10922001
404,2,-0.002,0,1,1,64,340223,10923000,10923001
404,0,-0.002,0,1,1,64,340222,10924000,10924001
404,1,0.001,0,1,1,64,340221,10925000,10925001
404,4,0.003,0,1,1,64,340216,10926000,10926001
404,8,0.004,0,1,1,64,340204,10927000,10927001
404,7,-0.001,0,1,1,64,340194,10928000,10928001
404,4,-0.003,0,1,1,64,340188,10929000,10929001
404,2,-0.002,0,1,1,64,340186,10930000,10930001
404,4,0.002,0,1,1,64,340179,10931000,10931001
404,6,0.002,0,1,1,64,340170,10932000,10932001
404,2,-0.004,0,1,1,64,340168,10933000,10933001
404,2,0.0,0,1,1,64,340165,10934000,10934001
404,5,0.003,0,1,1,64,340158,10935000,10935001
404,5,0.0,0,1,1,64,340150,10936000,10936001
404,2,-0.003,0,1,1,64,340147,10937000,10937001
404,10,0.008,0,1,1,64,340133,10938000,10938001
404,7,-0.003,0,1,1,64,340123,10939000,10939001
404,1,-0.006,0,1,1,64,340123,10940000,10940001
404,3,0.002,0,1,1,64,340119,10941000,10941001
404,8,0.005,0,1,1,64,340108,10942000,10942001
404,6,-0.002,0,1,1,64,340100,10943000,10943001
404,0,-0.006,0,1,1,64,340100,10944000,10944001
404,2,0.002,0,1,1,64,340097,10945000,10945001
404,8,0.006,0,1,1,64,340085,10946000,10946001
404,8,0.0,0,1,1,64,340074,10947000,10947001
404,6,-0.002,0,1,1,64,340065,10948000,10948001
404,1,-0.005,0,1,1,64,340064,10949000,10949001
404,7,0.006,0,1,1,64,340055,10950000,10950001
404,10,0.003,0,1,1,64,340040,10951000,10951001
404,1,-0.009,0,1,1,64,340039,10952000,10952001
404,4,0.003,0,1,1,64,340033,10953000,10953001
404,10,0.006,0,1,1,64,340018,10954000,10954001
404,4,-0.006,0,1,1,64,340012,10955000,10955001
404,7,0.003,0,1,1,64,340002,10956000,10956001
404,6,-0.001,0,1,1,64,339993,10957000,10957001
404,6,0.0,0,1,1,64,339985,10958000,10958001
404,0,-0.006,0,1,1,64,339985,10959000,10959001
404,3,0.003,0,1,1,64,339981,10960000,10960001
404,10,0.007,0,1,1,64,339966,10961000,10961001
404,9,-0.001,0,1,1,64,339954,10962000,10962001
404,1,-0.008,0,1,1,64,339953,10963000,10963001
404,6,0.005,0,1,1,64,339946,10964000,10964001
404,7,0.001,0,1,1,64,339937,10965000,10965001
404,2,-0.005,0,1,1,64,339935,10966000,10966001
404,4,0.002,0,1,1,64,339929,10967000,10967001
404,7,0.003,0,1,1,64,339918,10968000,10968001
404,5,-0.002,0,1,1,64,339911,10969000,10969001
404,2,-0.003,0,1,1,64,339908,10970000,10970001
404,5,0.003,0,1,1,64,339902,10971000,10971001
404,11,0.006,0,1,1,64,339886,10972000,10972001
404,5,-0.006,0,1,1,64,339879,10973000,10973001
404,3,-0.002,0,1,1,64,339875,10974000,10974001
404,6,0.003,0,1,1,64,339866,10975000,10975001
404,10,0.004,0,1,1,64,339851,10976000,10976001
404,5,-0.005,0,1,1,64,339844,10977000,10977001
404,4,-0.001,0,1,1,64,339838,10978000,10978001
404,3,-0.001,0,1,1,64,339833,10979000,10979001
404,6,0.003,0,1,1,64,339824,10980000,10980001
404,7,0.001,0,1,1,64,339814,10981000,10981001
404,3,-0.004,0,1,1,64,339810,10982000,10982001
404,5,0.002,0,1,1,64,339803,10983000,10983001
404,8,0.003,0,1,1,64,339792,10984000,10984001
404,2,-0.006,0,1,1,64,339789,10985000,10985001
404,8,0.006,0,1,1,64,339777,10986000,10986001
404,6,-0.002,0,1,1,64,339768,10987000,10987001
404,6,0.0,0,1,1,64,339759,10988000,10988001
404,4,-0.002,0,1,1,64,339753,10989000,10989001
404,2,-0.002,0,1,1,64,339750,10990000,10990001
404,7,0.005,0,1,1,64,339741,10991000,10991001
404,6,-0.001,0,1,1,64,339732,10992000,10992001
404,6,0.0,0,1,1,64,339724,10993000,10993001
404,3,-0.003,0,1,1,64,339719,10994000,10994001
404,6,0.003,0,1,1,64,339711,10995000,10995001
404,1,-0.005,0,1,1,64,339711,10996000,10996001
404,7,0.006,0,1,1,64,339701,10997000,10997001
404,3,-0.004,0,1,1,64,339697,10998000,10998001
404,2,-0.001,0,1,1,64,339695,10999000,10999001
404,3,0.001,0,1,1,64,339690,11000000,11000001
404,7,0.004,0,1,1,64,339680,11001000,11001001
404,4,-0.003,0,1,1,64,339673,11002000,11002001
404,3,-0.001,0,1,1,64,339669,11003000,11003001
404,5,0.002,0,1,1,64,339662,11004000,11004001
404,4,-0.001,0,1,1,64,339656,11005000,11005001
404,10,0.006,0,1,1,64,339642,11006000,11006001
404,13,0.003,0,1,1,64,339622,11007000,11007001
404,10,-0.003,0,1,1,64,339608,11008000,11008001
404,9,-0.001,0,1,1,64,339595,11009000,11009001
404,7,-0.002,0,1,1,64,339585,11010000,11010001
404,7,0.0,0,1,1,64,339574,11011000,11011001
404,8,0.001,0,1,1,64,339563,11012000,11012001
404,3,-0.005,0,1,1,64,339559,11013000,11013001
404,10,0.007,0,1,1,64,339545,11014000,11014001
404,8,-0.002,0,1,1,64,339534,11015000,11015001
404,6,-0.002,0,1,1,64,339525,11016000,11016001
404,2,-0.004,0,1,1,64,339522,11017000,11017001
404,8,0.006,0,1,1,64,339509,11018000,11018001
404,9,0.001,0,1,1,64,339497,11019000,11019001
404,4,-0.005,0,1,1,64,339490,11020000,11020001
404,12,0.008,0,1,1,64,339473,11021000,11021001
404,17,0.005,0,1,1,64,339448,11022000,11022001
404,9,-0.008,0,1,1,64,339435,11023000,11023001
404,12,0.003,0,1,1,64,339417,11024000,11024001
404,10,-0.002,0,1,1,64,339403,11025000,11025001
404,8,-0.002,0,1,1,64,339391,11026000,11026001
404,9,0.001,0,1,1,64,339378,11027000,11027001
404,9,0.0,0,1,1,64,339365,11028000,11028001
404,7,-0.002,0,1,1,64,339354,11029000,11029001
404,5,-0.002,0,1,1,64,339347,11030000,11030001
404,5,0.0,0,1,1,64,339341,11031000,11031001
404,11,0.006,0,1,1,64,339324,11032000,11032001
404,12,0.001,0,1,1,64,339306,11033000,11033001
404,10,-0.002,0,1,1,64,339291,11034000,11034001
404,11,0.001,0,1,1,64,339276,11035000,11035001
404,9,-0.002,0,1,1,64,339262,11036000,11036001
404,6,-0.003,0,1,1,64,339254,11037000,11037001
404,4,-0.002,0,1,1,64,339248,11038000,11038001
404,2,-0.002,0,1,1,64,339245,11039000,11039001
404,7,0.005,0,1,1,64,339236,11040000,11040001
404,6,-0.001,0,1,1,64,339227,11041000,11041001
404,5,-0.001,0,1,1,64,339220,11042000,11042001
404,7,0.002,0,1,1,64,339210,11043000,11043001
404,7,0.0,0,1,1,64,339201,11044000,11044001
404,3,-0.004,0,1,1,64,339197,11045000,11045001
404,10,0.007,0,1,1,64,339182,11046000,11046001
404,3,-0.007,0,1,1,64,339179,11047000,11047001
404,2,-0.001,0,1,1,64,339176,11048000,11048001
404,5,0.003,0,1,1,64,339169,11049000,11049001
404,8,0.003,0,1,1,64,339158,11050000,11050001
404,6,-0.002,0,1,1,64,339149,11051000,11051001
404,5,-0.001,0,1,1,64,339142,11052000,11052001
404,2,-0.003,0,1,1,64,339139,11053000,11053001
404,8,0.006,0,1,1,64,339128,11054000,11054001
404,10,0.002,0,1,1,64,339114,11055000,11055001
404,4,-0.006,0,1,1,64,339109,11056000,11056001
404,2,-0.002,0,1,1,64,339106,11057000,11057001
404,3,0.001,0,1,1,64,339101,11058000,11058001
404,3,0.0,0,1,1,64,339096,11059000,11059001
404,3,0.0,0,1,1,64,339092,11060000,11060001
404,3,0.0,0,1,1,64,339088,11061000,11061001
404,3,0.0,0,1,1,64,339084,11062000,11062001
404,3,0.0,0,1,1,64,339079,11063000,11063001
404,7,0.004,0,1,1,64,339070,11064000,11064001
404,11,0.004,0,1,1,64,339053,11065000,11065001
404,2,-0.009,0,1,1,64,339050,11066000,11066001
404,2,0.0,0,1,1,64,339048,11067000,11067001
404,7,0.005,0,1,1,64,339037,11068000,11068001
404,6,-0.001,0,1,1,64,339030,11069000,11069001
404,1,-0.005,0,1,1,64,339029,11070000,11070001
404,7,0.006,0,1,1,64,339019,11071000,11071001
404,7,0.0,0,1,1,64,339009,11072000,11072001
404,2,-0.005,0,1,1,64,339007,11073000,11073001
404,1,-0.001,0,1,1,64,339005,11074000,11074001
404,7,0.006,0,1,1,64,338995,11075000,11075001
404,11,0.004,0,1,1,64,338979,11076000,11076001
404,7,-0.004,0,1,1,64,338970,11077000,11077001
404,4,-0.003,0,1,1,64,338965,11078000,11078001
404,10,0.006,0,1,1,64,338951,11079000,11079001
404,7,-0.003,0,1,1,64,338941,11080000,11080001
404,3,-0.004,0,1,1,64,338937,11081000,11081001
404,6,0.003,0,1,1,64,338928,11082000,11082001
404,9,0.003,0,1,1,64,338915,11083000,11083001
404,9,0.0,0,1,1,64,338902,11084000,11084001
404,2,-0.007,0,1,1,64,338900,11085000,11085001
404,6,0.004,0,1,1,64,338891,11086000,11086001
404,10,0.004,0,1,1,64,338876,11087000,11087001
404,5,-0.005,0,1,1,64,338869,11088000,11088001
404,4,-0.001,0,1,1,64,338863,11089000,11089001
404,6,0.002,0,1,1,64,338855,11090000,11090001
404,7,0.001,0,1,1,64,338844,11091000,11091001
404,5,-0.002,0,1,1,64,338837,11092000,11092001
404,5,0.0,0,1,1,64,338830,11093000,11093001
404,3,-0.002,0,1,1,64,338826,11094000,11094001
404,11,0.008,0,1,1,64,338810,11095000,11095001
404,8,-0.003,0,1,1,64,338798,11096000,11096001
404,3,-0.005,0,1,1,64,338794,11097000,11097001
404,7,0.004,0,1,1,64,338783,11098000,11098001
404,9,0.002,0,1,1,64,338771,11099000,11099001
404,3,-0.006,0,1,1,64,338767,11100000,11100001
404,2,-0.001,0,1,1,64,338765,11101000,11101001
404,8,0.006,0,1,1,64,338754,11102000,11102001
404,11,0.003,0,1,1,64,338738,11103000,11103001
404,5,-0.006,0,1,1,64,338731,11104000,11104001
404,7,0.002,0,1,1,64,338721,11105000,11105001
404,6,-0.001,0,1,1,64,338713,11106000,11106001
404,3,-0.003,0,1,1,64,338709,11107000,11107001
404,6,0.003,0,1,1,64,338700,11108000,11108001
404,8,0.002,0,1,1,64,338688,11109000,11109001
404,7,-0.001,0,1,1,64,338679,11110000,11110001
404,6,-0.001,0,1,1,64,338670,11111000,11111001
404,8,0.002,0,1,1,64,338659,11112000,11112001
404,9,0.001,0,1,1,64,338646,11113000,11113001
404,7,-0.002,0,1,1,64,338637,11114000,11114001
404,11,0.004,0,1,1,64,338621,11115000,11115001
404,7,-0.004,0,1,1,64,338610,11116000,11116001
404,7,0.0,0,1,1,64,338599,11117000,11117001
404,9,0.002,0,1,1,64,338587,11118000,11118001
404,5,-0.004,0,1,1,64,338579,11119000,11119001
404,7,0.002,0,1,1,64,338570,11120000,11120001
404,8,0.001,0,1,1,64,338557,11121000,11121001
404,4,-0.004,0,1,1,64,338551,11122000,11122001
404,9,0.005,0,1,1,64,338539,11123000,11123001
404,9,0.0,0,1,1,64,338526,11124000,11124001
404,3,-0.006,0,1,1,64,338522,11125000,11125001
404,9,0.006,0,1,1,64,338509,11126000,11126001
404,6,-0.003,0,1,1,64,338500,11127000,11127001
404,5,-0.001,0,1,1,64,338492,11128000,11128001
404,8,0.003,0,1,1,64,338481,11129000,11129001
404,13,0.005,0,1,1,64,338462,11130000,11130001
404,4,-0.009,0,1,1,64,338457,11131000,11131001
404,8,0.004,0,1,1,64,338445,11132000,11132001
404,8,0.0,0,1,1,64,338433,11133000,11133001
404,6,-0.002,0,1,1,64,338425,11134000,11134001
404,6,0.0,0,1,1,64,338416,11135000,11135001
404,4,-0.002,0,1,1,64,338410,11136000,11136001
404,7,0.003,0,1,1,64,338400,11137000,11137001
404,9,0.002,0,1,1,64,338387,11138000,11138001
404,8,-0.001,0,1,1,64,338374,11139000,11139001
404,8,0.0,0,1,1,64,338363,11140000,11140001
404,7,-0.001,0,1,1,64,338353,11141000,11141001
404,5,-0.002,0,1,1,64,338346,11142000,11142001
404,12,0.007,0,1,1,64,338328,11143000,11143001
404,8,-0.004,0,1,1,64,338319,11144000,11144001
404,3,-0.005,0,1,1,64,338315,11145000,11145001
404,11,0.008,0,1,1,64,338299,11146000,11146001
404,6,-0.005,0,1,1,64,338292,11147000,11147001
404,1,-0.005,0,1,1,64,338291,11148000,11148001
404,3,0.002,0,1,1,64,338287,11149000,11149001
404,7,0.004,0,1,1,64,338277,11150000,11150001
404,0,-0.007,0,1,1,64,338277,11151000,11151001
404,5,0.005,0,1,1,64,338270,11152000,11152001
404,12,0.007,0,1,1,64,338253,11153000,11153001
404,7,-0.005,0,1,1,64,338245,11154000,11154001
404,0,-0.007,0,1,1,64,338244,11155000,11155001
404,3,0.003,0,1,1,64,338241,11156000,11156001
404,6,0.003,0,1,1,64,338232,11157000,11157001
404,2,-0.004,0,1,1,64,338230,11158000,11158001
404,10,0.008,0,1,1,64,338216,11159000,11159001
404,5,-0.005,0,1,1,64,338210,11160000,11160001
404,5,0.0,0,1,1,64,338203,11161000,11161001
404,9,0.004,0,1,1,64,338189,11162000,11162001
404,2,-0.007,0,1,1,64,338186,11163000,11163001
404,10,0.008,0,1,1,64,338173,11164000,11164001
404,12,0.002,0,1,1,64,338155,11165000,11165001
404,1,-0.011,0,1,1,64,338153,11166000,11166001
404,8,0.007,0,1,1,64,338143,11167000,11167001
404,12,0.004,0,1,1,64,338126,11168000,11168001
404,9,-0.003,0,1,1,64,338113,11169000,11169001
404,6,-0.003,0,1,1,64,338105,11170000,11170001
404,5,-0.001,0,1,1,64,338098,11171000,11171001
404,3,-0.002,0,1,1,64,338095,11172000,11172001
404,3,0.0,0,1,1,64,338091,11173000,11173001
404,8,0.005,0,1,1,64,338080,11174000,11174001
404,10,0.002,0,1,1,64,338066,11175000,11175001
404,3,-0.007,0,1,1,64,338062,11176000,11176001
404,7,0.004,0,1,1,64,338052,11177000,11177001
404,5,-0.002,0,1,1,64,338045,11178000,11178001
404,6,0.001,0,1,1,64,338036,11179000,11179001
404,6,0.0,0,1,1,64,338028,11180000,11180001
404,5,-0.001,0,1,1,64,338021,11181000,11181001
404,4,-0.001,0,1,1,64,338015,11182000,11182001
404,9,0.005,0,1,1,64,338001,11183000,11183001
404,4,-0.005,0,1,1,64,337995,11184000,11184001
404,2,-0.002,0,1,1,64,337993,11185000,11185001
404,7,0.005,0,1,1,64,337984,11186000,11186001
404,7,0.0,0,1,1,64,337975,11187000,11187001
404,2,-0.005,0,1,1,64,337972,11188000,11188001
404,8,0.006,0,1,1,64,337961,11189000,11189001
404,5,-0.003,0,1,1,64,337953,11190000,11190001
404,5,0.0,0,1,1,64,337946,11191000,11191001
404,2,-0.003,0,1,1,64,337944,11192000,11192001
404,9,0.007,0,1,1,64,337931,11193000,11193001
404,8,-0.001,0,1,1,64,337920,11194000,11194001
